x,y,z,x,y,z
-0.7992908,0.19923142,-0.11067031,-0.7992908,0.19923142,-0.11067031
-0.7988396,0.20030412,-0.11395764,-0.7988396,0.20030412,-0.11395764
-0.8041433,0.20017293,-0.11600971,-0.8041433,0.20017293,-0.11600971
-0.8044914,0.19890204,-0.112948485,-0.8044914,0.19890204,-0.112948485
-0.8096845,0.20033374,-0.117244184,-0.8096845,0.20033374,-0.117244184
-0.80992156,0.1993695,-0.114787914,-0.80992156,0.1993695,-0.114787914
-0.8108914,0.1998963,-0.11208189,-0.8108914,0.1998963,-0.11208189
-0.8136219,0.2011929,-0.116877,-0.8136219,0.2011929,-0.116877
-0.8141072,0.20276667,-0.11850054,-0.8141072,0.20276667,-0.11850054
-0.81565547,0.20196034,-0.1152657,-0.81565547,0.20196034,-0.1152657
-0.81297356,0.20032516,-0.1153939,-0.81297356,0.20032516,-0.1153939
-0.8140759,0.20080008,-0.113986485,-0.8140759,0.20080008,-0.113986485
-0.7608198,0.20423156,-0.09316205,-0.7608198,0.20423156,-0.09316205
-0.7574772,0.20546104,0.017257884,-0.7574772,0.20546104,0.017257884
-0.7593559,0.20306243,0.013204664,-0.7593559,0.20306243,0.013204664
-0.7540218,0.18837513,0.013870583,-0.7540218,0.18837513,0.013870583
-0.7576741,0.19292271,0.010947287,-0.7576741,0.19292271,0.010947287
-0.7501483,0.18750206,0.018973216,-0.7501483,0.18750206,0.018973216
-0.7484977,0.19451112,0.02607263,-0.7484977,0.19451112,0.02607263
-0.7485107,0.19010349,0.023472609,-0.7485107,0.19010349,0.023472609
-0.7597782,0.198783,0.010883369,-0.7597782,0.198783,0.010883369
-0.7542808,0.20520791,0.022265127,-0.7542808,0.20520791,0.022265127
-0.7505686,0.20054574,0.025778763,-0.7505686,0.20054574,0.025778763
-0.76264215,0.20395756,0.027850024,-0.76264215,0.20395756,0.027850024
-0.75931615,0.19908802,0.031730514,-0.75931615,0.19908802,0.031730514
-0.7568872,0.19254869,0.031987,-0.7568872,0.19254869,0.031987
-0.7560245,0.18794253,0.028284356,-0.7560245,0.18794253,0.028284356
-0.7565542,0.18569164,0.02301451,-0.7565542,0.18569164,0.02301451
-0.76514256,0.20460857,0.02220713,-0.76514256,0.20460857,0.02220713
-0.76606464,0.20209052,0.017252615,-0.76606464,0.20209052,0.017252615
-0.76504874,0.19696645,0.014471039,-0.76504874,0.19696645,0.014471039
-0.7725201,0.20367505,0.026934208,-0.7725201,0.20367505,0.026934208
-0.7729229,0.20282678,0.034133773,-0.7729229,0.20282678,0.034133773
-0.77603173,0.18840683,0.04246127,-0.77603173,0.18840683,0.04246127
-0.77136105,0.18891318,0.040100034,-0.77136105,0.18891318,0.040100034
-0.77276623,0.19254822,0.041848913,-0.77276623,0.19254822,0.041848913
-0.7760933,0.19216593,0.0445621,-0.7760933,0.19216593,0.0445621
-0.76648736,0.19120373,0.037590258,-0.76648736,0.19120373,0.037590258
-0.770528,0.1936574,0.040041607,-0.770528,0.1936574,0.040041607
-0.7724433,0.19793606,0.039725468,-0.7724433,0.19793606,0.039725468
-0.7747978,0.19795649,0.042118397,-0.7747978,0.19795649,0.042118397
-0.7747555,0.20134617,0.0383901,-0.7747555,0.20134617,0.0383901
-0.77770674,0.20205966,0.039763216,-0.77770674,0.20205966,0.039763216
-0.77805984,0.19764505,0.045165654,-0.77805984,0.19764505,0.045165654
-0.77966243,0.1924482,0.046355117,-0.77966243,0.1924482,0.046355117
-0.78171706,0.19640853,0.04645875,-0.78171706,0.19640853,0.04645875
-0.7808186,0.18974495,0.044742104,-0.7808186,0.18974495,0.044742104
-0.7686919,0.1980054,0.036872584,-0.7686919,0.1980054,0.036872584
-0.7633175,0.18658158,0.032889716,-0.7633175,0.18658158,0.032889716
-0.77037406,0.18574895,0.03662238,-0.77037406,0.18574895,0.03662238
-0.7768009,0.18575755,0.039386984,-0.7768009,0.18575755,0.039386984
-0.7822323,0.18784109,0.04100065,-0.7822323,0.18784109,0.04100065
-0.7710942,0.18388654,0.031484365,-0.7710942,0.18388654,0.031484365
-0.77817804,0.18509407,0.034792952,-0.77817804,0.18509407,0.034792952
-0.78248614,0.18766232,0.036751494,-0.78248614,0.18766232,0.036751494
-0.7732376,0.1853985,0.02658721,-0.7732376,0.1853985,0.02658721
-0.7795744,0.18673755,0.031189533,-0.7795744,0.18673755,0.031189533
-0.76447564,0.18553618,0.021136215,-0.76447564,0.18553618,0.021136215
-0.76287544,0.18427958,0.027006691,-0.76287544,0.18427958,0.027006691
-0.78241915,0.18815117,0.03379649,-0.78241915,0.18815117,0.03379649
-0.78500557,0.19407979,0.044903256,-0.78500557,0.19407979,0.044903256
-0.785863,0.19227906,0.040526427,-0.785863,0.19227906,0.040526427
-0.7790637,0.2029537,0.035839926,-0.7790637,0.2029537,0.035839926
-0.7808551,0.20152047,0.042236075,-0.7808551,0.20152047,0.042236075
-0.7831422,0.20172995,0.03851778,-0.7831422,0.20172995,0.03851778
-0.77943623,0.20243439,0.030893682,-0.77943623,0.20243439,0.030893682
-0.78424203,0.20013544,0.03455116,-0.78424203,0.20013544,0.03455116
-0.7855452,0.19916295,0.04180272,-0.7855452,0.19916295,0.04180272
-0.7831611,0.20005031,0.044470973,-0.7831611,0.20005031,0.044470973
-0.7588337,0.18677752,0.01768861,-0.7588337,0.18677752,0.01768861
-0.7622646,0.19105789,0.0147668505,-0.7622646,0.19105789,0.0147668505
-0.767722,0.1902837,0.017926702,-0.767722,0.1902837,0.017926702
-0.77567816,0.18987823,0.023356134,-0.77567816,0.18987823,0.023356134
-0.77085924,0.19641335,0.01788863,-0.77085924,0.19641335,0.01788863
-0.77255553,0.20168492,0.021324158,-0.77255553,0.20168492,0.021324158
-0.779648,0.1998206,0.02647217,-0.779648,0.1998206,0.02647217
-0.77831846,0.19525146,0.023504032,-0.77831846,0.19525146,0.023504032
-0.784159,0.19744384,0.03128469,-0.784159,0.19744384,0.03128469
-0.7830062,0.19399808,0.029169222,-0.7830062,0.19399808,0.029169222
-0.78129184,0.19006869,0.029328793,-0.78129184,0.19006869,0.029328793
-0.7857427,0.19471616,0.03465469,-0.7857427,0.19471616,0.03465469
-0.7864844,0.19696161,0.038027998,-0.7864844,0.19696161,0.038027998
-0.78508896,0.1912639,0.036553245,-0.78508896,0.1912639,0.036553245
-0.7845467,0.19312516,0.032523748,-0.7845467,0.19312516,0.032523748
-0.7837454,0.19059388,0.033300806,-0.7837454,0.19059388,0.033300806
-0.75681096,0.19691814,-0.0857234,-0.75681096,0.19691814,-0.0857234
-0.759669,0.19617295,-0.08034958,-0.759669,0.19617295,-0.08034958
-0.75238585,0.19518471,-0.0785122,-0.75238585,0.19518471,-0.0785122
-0.7434811,0.19414514,-0.07687396,-0.7434811,0.19414514,-0.07687396
-0.7343789,0.19601545,-0.08106247,-0.7343789,0.19601545,-0.08106247
-0.74530846,0.19502784,-0.07035262,-0.74530846,0.19502784,-0.07035262
-0.7542609,0.19606905,-0.07231294,-0.7542609,0.19606905,-0.07231294
-0.7641471,0.1975423,-0.07433072,-0.7641471,0.1975423,-0.07433072
-0.7396757,0.1958674,-0.06342389,-0.7396757,0.1958674,-0.06342389
-0.039997138,0.45125872,0.09520014,-0.039997138,0.45125872,0.09520014
-0.03689092,0.4522723,0.097076364,-0.03689092,0.4522723,0.097076364
-0.03901021,0.44496113,0.09475568,-0.03901021,0.44496113,0.09475568
-0.04157686,0.445303,0.0929728,-0.04157686,0.445303,0.0929728
-0.03190936,0.44506055,0.097500555,-0.03190936,0.44506055,0.097500555
-0.035973538,0.44472536,0.09659737,-0.035973538,0.44472536,0.09659737
-0.032167867,0.45293868,0.09837576,-0.032167867,0.45293868,0.09837576
-0.026701119,0.45254818,0.09820683,-0.026701119,0.45254818,0.09820683
-0.018986098,0.44837362,0.09572333,-0.018986098,0.44837362,0.09572333
-0.017321378,0.44694436,0.09582218,-0.017321378,0.44694436,0.09582218
-0.018131005,0.4460242,0.09631934,-0.018131005,0.4460242,0.09631934
-0.020365465,0.44602644,0.09646518,-0.020365465,0.44602644,0.09646518
-0.024013722,0.44568124,0.09743823,-0.024013722,0.44568124,0.09743823
-0.044509355,0.44777033,0.09024917,-0.044509355,0.44777033,0.09024917
-0.043670695,0.4489754,0.09139205,-0.043670695,0.4489754,0.09139205
-0.04212403,0.4501658,0.09320307,-0.04212403,0.4501658,0.09320307
-0.027898615,0.44537458,0.09789415,-0.027898615,0.44537458,0.09789415
-0.04342056,0.44590557,0.09121564,-0.04342056,0.44590557,0.09121564
-0.044409614,0.44669297,0.0901856,-0.044409614,0.44669297,0.0901856
-0.02218075,0.45101944,0.09687582,-0.02218075,0.45101944,0.09687582
-0.03222191,0.44743723,0.09765316,-0.03222191,0.44743723,0.09765316
-0.036183674,0.4472308,0.09653106,-0.036183674,0.4472308,0.09653106
-0.03245463,0.45029053,0.09803537,-0.03245463,0.45029053,0.09803537
-0.027647188,0.45023012,0.098201215,-0.027647188,0.45023012,0.098201215
-0.021941893,0.44729978,0.09686747,-0.021941893,0.44729978,0.09686747
-0.024430552,0.44747514,0.09758305,-0.024430552,0.44747514,0.09758305
-0.039177842,0.44703197,0.09481728,-0.039177842,0.44703197,0.09481728
-0.028102804,0.44763023,0.09802709,-0.028102804,0.44763023,0.09802709
-0.036693677,0.44978207,0.09674453,-0.036693677,0.44978207,0.09674453
-0.023673037,0.44941342,0.09754922,-0.023673037,0.44941342,0.09754922
-0.021407697,0.44835964,0.096685715,-0.021407697,0.44835964,0.096685715
-0.043757796,0.44759858,0.09089475,-0.043757796,0.44759858,0.09089475
-0.04372687,0.44715196,0.09088959,-0.04372687,0.44715196,0.09088959
-0.013948443,0.20879446,0.0770189,-0.013948443,0.20879446,0.0770189
-0.015030992,0.19277331,0.08650724,-0.015030992,0.19277331,0.08650724
-0.03954742,0.44915676,0.09491215,-0.03954742,0.44915676,0.09491215
-0.042835522,0.44703028,0.091796294,-0.042835522,0.44703028,0.091796294
-0.04130651,0.4470029,0.09317058,-0.04130651,0.4470029,0.09317058
-0.04155824,0.4486002,0.093144104,-0.04155824,0.4486002,0.093144104
-0.042968236,0.4480509,0.091755435,-0.042968236,0.4480509,0.091755435
-0.2913657,0.20674069,0.020573186,-0.2913657,0.20674069,0.020573186
-0.29083788,0.22323774,0.01935137,-0.29083788,0.22323774,0.01935137
-0.2918781,0.2576062,-0.023219863,-0.2918781,0.2576062,-0.023219863
-0.28786126,0.25552008,-0.04538686,-0.28786126,0.25552008,-0.04538686
-0.06689342,-0.07825408,0.14557928,-0.06689342,-0.07825408,0.14557928
-0.112289935,-0.03479443,-0.06628358,-0.112289935,-0.03479443,-0.06628358
-0.11497482,-0.015369871,-0.07179447,-0.11497482,-0.015369871,-0.07179447
-0.036564108,-0.018518817,-0.093515076,-0.036564108,-0.018518817,-0.093515076
-0.05695879,-0.022366589,-0.09279836,-0.05695879,-0.022366589,-0.09279836
-0.14512266,-0.049126144,0.049670085,-0.14512266,-0.049126144,0.049670085
-0.14433956,-0.030269152,0.047709987,-0.14433956,-0.030269152,0.047709987
-0.10312604,-0.056958392,0.109134585,-0.10312604,-0.056958392,0.109134585
-0.10295769,-0.03567085,0.106768146,-0.10295769,-0.03567085,0.106768146
-0.1364107,-0.07145179,0.07479117,-0.1364107,-0.07145179,0.07479117
-0.08073117,-0.06803935,-0.07837199,-0.08073117,-0.06803935,-0.07837199
-0.09993618,-0.06977144,-0.07039985,-0.09993618,-0.06977144,-0.07039985
-0.09588115,-0.050311092,-0.07307418,-0.09588115,-0.050311092,-0.07307418
-0.07752467,-0.047595996,-0.08224042,-0.07752467,-0.047595996,-0.08224042
-0.01728531,-0.015657408,-0.08868079,-0.01728531,-0.015657408,-0.08868079
-0.017471755,-0.038650457,-0.082112275,-0.017471755,-0.038650457,-0.082112275
-0.15143694,-0.009739,0.021173725,-0.15143694,-0.009739,0.021173725
-0.15200897,-0.008470286,-0.006292901,-0.15200897,-0.008470286,-0.006292901
-0.13419136,-0.0024110686,-0.055136155,-0.13419136,-0.0024110686,-0.055136155
-0.11876285,0.0033640752,-0.073849656,-0.11876285,0.0033640752,-0.073849656
-0.10094229,0.010705349,-0.08694192,-0.10094229,0.010705349,-0.08694192
-0.08137306,0.018303577,-0.095862366,-0.08137306,0.018303577,-0.095862366
-0.086673245,-0.014137196,0.12121729,-0.086673245,-0.014137196,0.12121729
-0.06732378,0.0063966135,0.12958981,-0.06732378,0.0063966135,0.12958981
-0.14414997,-0.010790546,0.047496784,-0.14414997,-0.010790546,0.047496784
-0.023127517,-0.013227045,0.14942645,-0.023127517,-0.013227045,0.14942645
-0.06466653,0.049449094,-0.10668613,-0.06466653,0.049449094,-0.10668613
-0.04083264,0.053359713,-0.10946716,-0.04083264,0.053359713,-0.10946716
-0.14591828,-0.006099996,-0.032074355,-0.14591828,-0.006099996,-0.032074355
-0.031273127,0.15080832,0.11112186,-0.031273127,0.15080832,0.11112186
-0.04883188,0.15357247,0.10949053,-0.04883188,0.15357247,0.10949053
-0.04825562,0.13842198,0.11945012,-0.04825562,0.13842198,0.11945012
-0.030769864,0.13492616,0.12000402,-0.030769864,0.13492616,0.12000402
-0.064837284,0.14025399,0.117904946,-0.064837284,0.14025399,0.117904946
-0.0808111,0.14110726,0.11485828,-0.0808111,0.14110726,0.11485828
-0.0954681,0.14112854,0.110638335,-0.0954681,0.14112854,0.110638335
-0.13037771,0.13630575,0.09394237,-0.13037771,0.13630575,0.09394237
-0.12021671,0.13853048,0.100005575,-0.12021671,0.13853048,0.100005575
-0.14620359,0.12796533,0.079578504,-0.14620359,0.12796533,0.079578504
-0.13895439,0.13307218,0.087208934,-0.13895439,0.13307218,0.087208934
-0.15161526,0.118215136,0.0699688,-0.15161526,0.118215136,0.0699688
-0.15478942,0.10673929,0.057425268,-0.15478942,0.10673929,0.057425268
-0.16034545,0.1087568,0.035278786,-0.16034545,0.1087568,0.035278786
-0.1580084,0.09529631,0.04251262,-0.1580084,0.09529631,0.04251262
-0.1520226,0.093550086,0.06567454,-0.1520226,0.093550086,0.06567454
-0.14846571,0.105449386,0.07774837,-0.14846571,0.105449386,0.07774837
-0.14300281,0.11462076,0.08744689,-0.14300281,0.11462076,0.08744689
-0.016491234,0.070920296,0.13389374,-0.016491234,0.070920296,0.13389374
-0.014237878,0.09442567,0.13188054,-0.014237878,0.09442567,0.13188054
-0.012148884,0.2241987,0.068456225,-0.012148884,0.2241987,0.068456225
-0.5005533,0.19840215,-0.07271803,-0.5005533,0.19840215,-0.07271803
-0.62503463,0.22904135,-0.013782471,-0.62503463,0.22904135,-0.013782471
-0.015353268,0.24408615,-0.088689394,-0.015353268,0.24408615,-0.088689394
-0.031454973,0.24872111,-0.089233994,-0.031454973,0.24872111,-0.089233994
-0.084768355,0.26529923,-0.075385086,-0.084768355,0.26529923,-0.075385086
-0.09812754,0.27577406,-0.057948682,-0.09812754,0.27577406,-0.057948682
-0.06566991,0.25435576,-0.08607992,-0.06566991,0.25435576,-0.08607992
-0.04826708,0.24498565,-0.09157669,-0.04826708,0.24498565,-0.09157669
-0.13022141,0.0068640932,0.070371725,-0.13022141,0.0068640932,0.070371725
-0.033805866,0.2135235,-0.10091308,-0.033805866,0.2135235,-0.10091308
-0.049934417,0.23382758,-0.0965044,-0.049934417,0.23382758,-0.0965044
-0.06880272,0.2437288,-0.092385136,-0.06880272,0.2437288,-0.092385136
-0.08907643,0.2553009,-0.08224448,-0.08907643,0.2553009,-0.08224448
-0.109498985,0.26774696,-0.06468491,-0.109498985,0.26774696,-0.06468491
-0.12509014,0.26781437,-0.058576908,-0.12509014,0.26781437,-0.058576908
-0.14705612,0.25378504,-0.06507187,-0.14705612,0.25378504,-0.06507187
-0.15668921,0.2545088,-0.060059886,-0.15668921,0.2545088,-0.060059886
-0.16714454,0.2561533,-0.055818006,-0.16714454,0.2561533,-0.055818006
-0.16825923,0.26890227,-0.04052801,-0.16825923,0.26890227,-0.04052801
-0.15690124,0.26752225,-0.044658247,-0.15690124,0.26752225,-0.044658247
-0.2540431,0.25603008,-0.052529898,-0.2540431,0.25603008,-0.052529898
-0.26881376,0.25000444,-0.05728714,-0.26881376,0.25000444,-0.05728714
-0.2778761,0.24078001,-0.06471299,-0.2778761,0.24078001,-0.06471299
-0.28260985,0.22924867,-0.07129418,-0.28260985,0.22924867,-0.07129418
-0.28207967,0.21631496,-0.07601639,-0.28207967,0.21631496,-0.07601639
-0.27661952,0.2033807,-0.07775111,-0.27661952,0.2033807,-0.07775111
-0.26528725,0.19206454,-0.07636196,-0.26528725,0.19206454,-0.07636196
-0.22567421,0.1713504,-0.06742192,-0.22567421,0.1713504,-0.06742192
-0.21094255,0.16354091,-0.0642471,-0.21094255,0.16354091,-0.0642471
-0.17838341,0.12687704,-0.06535474,-0.17838341,0.12687704,-0.06535474
-0.17041758,0.118886486,-0.06795774,-0.17041758,0.118886486,-0.06795774
-0.14992337,0.09201165,-0.07710132,-0.14992337,0.09201165,-0.07710132
-0.13939981,0.07796446,-0.081189185,-0.13939981,0.07796446,-0.081189185
-0.1278555,0.062659375,-0.08569129,-0.1278555,0.062659375,-0.08569129
-0.10121163,-0.1646959,-0.08242779,-0.10121163,-0.1646959,-0.08242779
-0.12093897,-0.16264398,-0.07191622,-0.12093897,-0.16264398,-0.07191622
-0.11610571,-0.1456172,-0.06770246,-0.11610571,-0.1456172,-0.06770246
-0.09638962,-0.14740202,-0.07696121,-0.09638962,-0.14740202,-0.07696121
-0.046690326,-0.110241875,-0.0765937,-0.046690326,-0.110241875,-0.0765937
-0.024164092,-0.11075535,-0.07438261,-0.024164092,-0.11075535,-0.07438261
-0.16135423,-0.1453324,-0.013282969,-0.16135423,-0.1453324,-0.013282969
-0.16624203,-0.14817235,0.0127327405,-0.16624203,-0.14817235,0.0127327405
-0.13445966,-0.14417778,-0.054056864,-0.13445966,-0.14417778,-0.054056864
-0.1498484,-0.144239,-0.035750154,-0.1498484,-0.144239,-0.035750154
-0.16371764,-0.15298058,0.039287034,-0.16371764,-0.15298058,0.039287034
-0.10663373,-0.18266004,0.12120605,-0.10663373,-0.18266004,0.12120605
-0.08692841,-0.18855368,0.13652803,-0.08692841,-0.18855368,0.13652803
-0.04549707,-0.19649418,0.15710992,-0.04549707,-0.19649418,0.15710992
-0.025021963,-0.19856957,0.16183104,-0.025021963,-0.19856957,0.16183104
-0.15546946,-0.16022035,0.06349015,-0.15546946,-0.16022035,0.06349015
-0.06623948,-0.19321622,0.14869756,-0.06623948,-0.19321622,0.14869756
-0.1425729,-0.16843545,0.08474715,-0.1425729,-0.16843545,0.08474715
-0.12557508,-0.17609537,0.10370974,-0.12557508,-0.17609537,0.10370974
-0.0680376,-0.109742716,-0.075996645,-0.0680376,-0.109742716,-0.075996645
-0.072019525,-0.13034146,-0.07816705,-0.072019525,-0.13034146,-0.07816705
-0.09200171,-0.1291357,-0.0737852,-0.09200171,-0.1291357,-0.0737852
-0.038822073,0.11989865,-0.11757533,-0.038822073,0.11989865,-0.11757533
-0.059011515,0.12273056,-0.119019195,-0.059011515,0.12273056,-0.119019195
-0.07959813,0.12726615,-0.1187218,-0.07959813,0.12726615,-0.1187218
-0.09415546,0.1513025,-0.11684509,-0.09415546,0.1513025,-0.11684509
-0.09839465,0.13394012,-0.115453586,-0.09839465,0.13394012,-0.115453586
-0.1156129,0.14176817,-0.10920814,-0.1156129,0.14176817,-0.10920814
-0.11106479,0.15899865,-0.110694245,-0.11106479,0.15899865,-0.110694245
-0.14186342,0.173908,-0.09470922,-0.14186342,0.173908,-0.09470922
-0.14414176,0.15934683,-0.092455044,-0.14414176,0.15934683,-0.092455044
-0.15554614,0.16660093,-0.08789609,-0.15554614,0.16660093,-0.08789609
-0.15382466,0.18031825,-0.09050073,-0.15382466,0.18031825,-0.09050073
-0.16664986,0.17271054,-0.08505907,-0.16664986,0.17271054,-0.08505907
-0.1771179,0.17758924,-0.08121106,-0.1771179,0.17758924,-0.08121106
-0.189254,0.18311484,-0.07741653,-0.189254,0.18311484,-0.07741653
-0.20305823,0.18893825,-0.076458246,-0.20305823,0.18893825,-0.076458246
-0.19713858,0.21271266,-0.07851427,-0.19713858,0.21271266,-0.07851427
-0.18482046,0.20744225,-0.08056547,-0.18482046,0.20744225,-0.08056547
-0.14063008,0.18982206,-0.09521128,-0.14063008,0.18982206,-0.09521128
-0.12483931,0.18368866,-0.102011845,-0.12483931,0.18368866,-0.102011845
-0.03651695,0.15426926,-0.113620535,-0.03651695,0.15426926,-0.113620535
-0.018153561,0.15072568,-0.10927269,-0.018153561,0.15072568,-0.10927269
-0.16261962,0.089307785,0.02361465,-0.16261962,0.089307785,0.02361465
-0.16706342,0.084676005,0.0033061004,-0.16706342,0.084676005,0.0033061004
-0.16978043,0.0829315,-0.01581506,-0.16978043,0.0829315,-0.01581506
-0.16937384,0.08411318,-0.03268588,-0.16937384,0.08411318,-0.03268588
-0.16729434,0.088184,-0.048484784,-0.16729434,0.088184,-0.048484784
-0.16277829,0.094178945,-0.062074706,-0.16277829,0.094178945,-0.062074706
-0.16347271,0.11079793,-0.07086807,-0.16347271,0.11079793,-0.07086807
-0.15707046,0.10205846,-0.07369247,-0.15707046,0.10205846,-0.07369247
-0.15857229,0.12057609,-0.0790608,-0.15857229,0.12057609,-0.0790608
-0.15090743,0.11185924,-0.083330356,-0.15090743,0.11185924,-0.083330356
-0.14412569,0.12309602,-0.09098181,-0.14412569,0.12309602,-0.09098181
-0.1367678,0.1358249,-0.09691867,-0.1367678,0.1358249,-0.09691867
-0.13071637,0.15072447,-0.100678146,-0.13071637,0.15072447,-0.100678146
-0.12665027,0.16676271,-0.10253201,-0.12665027,0.16676271,-0.10253201
-0.10846541,0.17703174,-0.109588385,-0.10846541,0.17703174,-0.109588385
-0.09181511,0.16974401,-0.11523273,-0.09181511,0.16974401,-0.11523273
-0.07229627,0.18154857,-0.114741586,-0.07229627,0.18154857,-0.114741586
-0.0714725,0.19876084,-0.10997416,-0.0714725,0.19876084,-0.10997416
-0.07371264,0.16366851,-0.118097134,-0.07371264,0.16366851,-0.118097134
-0.075401664,0.14554663,-0.1197794,-0.075401664,0.14554663,-0.1197794
-0.0711181,0.28647,-0.058372647,-0.0711181,0.28647,-0.058372647
-0.055537947,0.27955458,-0.0702291,-0.055537947,0.27955458,-0.0702291
-0.253506,0.20362687,-0.077791445,-0.253506,0.20362687,-0.077791445
-0.25188142,0.1969627,-0.07726406,-0.25188142,0.1969627,-0.07726406
-0.25748178,0.19565986,-0.07719925,-0.25748178,0.19565986,-0.07719925
-0.26373705,0.20457551,-0.077793755,-0.26373705,0.20457551,-0.077793755
-0.26695263,0.21532208,-0.07680663,-0.26695263,0.21532208,-0.07680663
-0.25297812,0.22261366,-0.07544178,-0.25297812,0.22261366,-0.07544178
-0.25453782,0.21301189,-0.07735708,-0.25453782,0.21301189,-0.07735708
-0.26648694,0.22629268,-0.07366532,-0.26648694,0.22629268,-0.07366532
-0.2624096,0.23632161,-0.069180466,-0.2624096,0.23632161,-0.069180466
-0.2495778,0.2318582,-0.07221222,-0.2495778,0.2318582,-0.07221222
-0.25571862,0.2445443,-0.06442885,-0.25571862,0.2445443,-0.06442885
-0.24516065,0.23966502,-0.068557285,-0.24516065,0.23966502,-0.068557285
-0.24609137,0.24973613,-0.060932834,-0.24609137,0.24973613,-0.060932834
-0.24110344,0.24454963,-0.06536546,-0.24110344,0.24454963,-0.06536546
-0.207319,0.23942852,-0.06929782,-0.207319,0.23942852,-0.06929782
-0.21986249,0.24216388,-0.06772642,-0.21986249,0.24216388,-0.06772642
-0.23228678,0.24370486,-0.06628376,-0.23228678,0.24370486,-0.06628376
-0.21736054,0.19538745,-0.07693261,-0.21736054,0.19538745,-0.07693261
-0.23051624,0.20302644,-0.077592075,-0.23051624,0.20302644,-0.077592075
-0.24267852,0.2091059,-0.07790942,-0.24267852,0.2091059,-0.07790942
-0.2405705,0.21841522,-0.07679749,-0.2405705,0.21841522,-0.07679749
-0.22805008,0.21254608,-0.077410795,-0.22805008,0.21254608,-0.077410795
-0.21494049,0.20569342,-0.07791695,-0.21494049,0.20569342,-0.07791695
-0.03683761,0.13745633,-0.11632755,-0.03683761,0.13745633,-0.11632755
-0.05571867,0.1412588,-0.11942884,-0.05571867,0.1412588,-0.11942884
-0.16518319,0.18555272,-0.087075226,-0.16518319,0.18555272,-0.087075226
-0.17547256,0.18960114,-0.08370035,-0.17547256,0.18960114,-0.08370035
-0.18672574,0.19352777,-0.079948,-0.18672574,0.19352777,-0.079948
-0.20021905,0.1998032,-0.07835045,-0.20021905,0.1998032,-0.07835045
-0.17439742,0.2029189,-0.083846696,-0.17439742,0.2029189,-0.083846696
-0.16397622,0.1991916,-0.08727792,-0.16397622,0.1991916,-0.08727792
-0.15268046,0.19497724,-0.090929724,-0.15268046,0.19497724,-0.090929724
-0.05502831,0.15868443,-0.11722547,-0.05502831,0.15868443,-0.11722547
-0.018656146,0.13447303,-0.11279243,-0.018656146,0.13447303,-0.11279243
-0.17590807,0.23560198,0.041827925,-0.17590807,0.23560198,0.041827925
-0.1741676,0.25974062,0.028726632,-0.1741676,0.25974062,0.028726632
-0.17381883,0.27494353,0.0068639778,-0.17381883,0.27494353,0.0068639778
-0.1714261,0.27753466,-0.018473139,-0.1714261,0.27753466,-0.018473139
-0.42066497,0.1712989,-0.03457306,-0.42066497,0.1712989,-0.03457306
-0.018899487,-0.061412804,-0.07727509,-0.018899487,-0.061412804,-0.07727509
-0.021337157,-0.08520518,-0.074001946,-0.021337157,-0.08520518,-0.074001946
-0.042704463,-0.08645705,-0.07765149,-0.042704463,-0.08645705,-0.07765149
-0.019552229,0.054954264,-0.10774167,-0.019552229,0.054954264,-0.10774167
-0.019504888,0.1178367,-0.11545308,-0.019504888,0.1178367,-0.11545308
-0.10514616,0.112013124,0.124151595,-0.10514616,0.112013124,0.124151595
-0.09304552,0.11307238,0.12888037,-0.09304552,0.11307238,0.12888037
-0.09403023,0.12697455,0.120542586,-0.09403023,0.12697455,0.120542586
-0.106498614,0.12608719,0.115638375,-0.106498614,0.12608719,0.115638375
-0.124961644,0.10940222,0.11135932,-0.124961644,0.10940222,0.11135932
-0.11580946,0.11093909,0.11833112,-0.11580946,0.11093909,0.11833112
-0.11765366,0.12467419,0.10969191,-0.11765366,0.12467419,0.10969191
-0.12730382,0.1227161,0.10315567,-0.12730382,0.1227161,0.10315567
-0.13295466,0.10656534,0.10380969,-0.13295466,0.10656534,0.10380969
-0.13573863,0.11980548,0.09578043,-0.13573863,0.11980548,0.09578043
-0.11420432,0.09619018,0.124952964,-0.11420432,0.09619018,0.124952964
-0.103892654,0.09726029,0.13105853,-0.103892654,0.09726029,0.13105853
-0.09186651,0.09851525,0.13513601,-0.09186651,0.09851525,0.13513601
-0.13016523,0.09343299,0.11017045,-0.13016523,0.09343299,0.11017045
-0.12292493,0.09513894,0.11772261,-0.12292493,0.09513894,0.11772261
-0.0051060137,0.32966474,0.09523586,-0.0051060137,0.32966474,0.09523586
-0.005735296,0.33513612,0.11033202,-0.005735296,0.33513612,0.11033202
-0.000949882,0.37792793,0.12356956,-0.000949882,0.37792793,0.12356956
-0.000611523,0.3823459,0.121523246,-0.000611523,0.3823459,0.121523246
-0.008674065,0.24687465,0.055791114,-0.008674065,0.24687465,0.055791114
-0.0076030535,0.25724345,0.05349862,-0.0076030535,0.25724345,0.05349862
-0.013929689,0.113857575,0.12677637,-0.013929689,0.113857575,0.12677637
-0.014164216,0.14674336,0.112072684,-0.014164216,0.14674336,0.112072684
-0.015114388,0.16048378,0.102928504,-0.015114388,0.16048378,0.102928504
-0.015341008,0.17617942,0.09478294,-0.015341008,0.17617942,0.09478294
-0.010725497,0.23674694,0.06139388,-0.010725497,0.23674694,0.06139388
